2001000030|是醒不来的梦乱世|sh i x ing SP b u l ai d e m eng SP l uan sh i|E4 E4 D#4/Eb4 D#4/Eb4 rest B3 B3 F#3/Gb3 F#3/Gb3 B3 B3 G#3/Ab3 G#3/Ab3 rest E4 E4 D#4/Eb4 D#4/Eb4|0.375010 0.375010 0.736950 0.736950 0.121860 0.673730 0.673730 0.620000 0.620000 0.693530 0.693530 1.339850 1.339850 2.282330 0.326260 0.326260 0.736100 0.736100|0.22598 0.14903 0.25084 0.48611 0.12186 0.04086 0.63287 0.10125 0.51875 0.15735 0.53618 0.20335 1.1365 2.28233 0.11631 0.20995 0.25798 0.47812|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2001000031|以外是纯粹的相拥|y i w ai ai SP sh i ch un c ui d e AP x iang y ong AP|B3 B3 F#4/Gb4 F#4/Gb4 E4 rest E4 E4 E4 E4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 rest E4 E4 F#4/Gb4 F#4/Gb4 rest|0.661780 0.661780 0.716120 0.716120 0.571360 1.097540 0.361240 0.361240 0.642410 0.642410 0.762860 0.762860 0.307750 0.307750 0.186280 0.944240 0.944240 1.254250 1.254250 0.264250|0.13926 0.52252 0.15927 0.55685 0.57136 1.09754 0.1484 0.21284 0.12516 0.51725 0.14235 0.62051 0.05147 0.25628 0.18628 0.23554 0.7087 0.13434 1.11991 0.26425|0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2001000032|我没想到为了你我能疯狂到山崩海啸|w o m ei x iang d ao w ei l e n i w o n eng f eng k uang d ao SP AP sh an b eng h ai x iao|A4 A4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 E4 E4 E4 E4 B4 B4 B4 B4 B4 B4 B4 B4 E4 E4 E4 E4 C#4/Db4 C#4/Db4 rest rest A4 A4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 E4 E4|0.392060 0.392060 0.261640 0.261640 0.515300 0.515300 0.266950 0.266950 0.232760 0.232760 0.083960 0.083960 0.391320 0.391320 0.333100 0.333100 0.334290 0.334290 0.483130 0.483130 0.609930 0.609930 0.363140 0.363140 0.800320 0.330050 0.453110 0.453110 0.352940 0.352940 0.250710 0.250710 0.414120 0.414120|0.09457 0.29749 0.07233 0.18931 0.16415 0.35115 0.05889 0.20806 0.07425 0.15851 0.01357 0.07039 0.09358 0.29774 0.05565 0.27745 0.03425 0.30004 0.06224 0.42089 0.10427 0.50566 0.04644 0.3167 0.80032 0.33005 0.19246 0.26065 0.08198 0.27096 0.09577 0.15494 0.19543 0.21869|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2001000033|没有你根本不想逃我的大脑为了你已经疯狂|m ei y ou n i SP g en b en SP b u AP x iang t ao SP AP w o d e d a n ao w ei l e n i y i j ing f eng k uang|E4 E4 B4 B4 B4 B4 rest B4 B4 B4 B4 rest E4 E4 rest E4 E4 D#4/Eb4 D#4/Eb4 rest rest A4 A4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 E4 E4 E4 E4 B4 B4 B4 B4 B4 B4 B4 B4 E4 E4 E4 E4|0.225960 0.225960 0.151730 0.151730 0.248730 0.248730 0.133990 0.329020 0.329020 0.263050 0.263050 0.098390 0.230640 0.230640 0.140410 0.583580 0.583580 0.553480 0.553480 0.775470 0.354820 0.452870 0.452870 0.307930 0.307930 0.262540 0.262540 0.355590 0.355590 0.211620 0.211620 0.118110 0.118110 0.348330 0.348330 0.292610 0.292610 0.311010 0.311010 0.543320 0.543320 0.647160 0.647160|0.09081 0.13515 0.03036 0.12137 0.04492 0.20381 0.13399 0.02739 0.30163 0.02011 0.24294 0.09839 0.02482 0.20582 0.14041 0.1596 0.42398 0.10846 0.44502 0.77547 0.35482 0.11398 0.33889 0.0234 0.28453 0.06428 0.19826 0.11659 0.239 0.06535 0.14627 0.02472 0.09339 0.06748 0.28085 0.07222 0.22039 0.14313 0.16788 0.16404 0.37928 0.1161 0.53106|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2001000034|到脉搏心跳没有你根本不重要|d ao SP AP m ai b o x in t iao m ei y ou n i SP g en b en SP b u AP zh ong y ao SP|C#4/Db4 C#4/Db4 rest rest A4 A4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 E4 E4 E4 E4 B4 B4 B4 B4 rest B4 B4 B4 B4 rest E4 E4 rest E4 E4 D#4/Eb4 D#4/Eb4 rest|0.480880 0.480880 0.774810 0.335330 0.438390 0.438390 0.239150 0.239150 0.366380 0.366380 0.336570 0.336570 0.247990 0.247990 0.160140 0.160140 0.248370 0.248370 0.114660 0.306770 0.306770 0.286620 0.286620 0.103650 0.251480 0.251480 0.157570 0.510560 0.510560 0.531250 0.531250 1.410310|0.05211 0.42877 0.77481 0.33533 0.12203 0.31636 0.03367 0.20548 0.14179 0.22459 0.09651 0.24006 0.10489 0.1431 0.06379 0.09635 0.03901 0.20936 0.11466 0.02988 0.27689 0.03558 0.25104 0.10365 0.03028 0.2212 0.15757 0.09792 0.41264 0.14171 0.38954 1.41031|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2001000035|相遇乱世以外|x iang y v l uan sh i y i w ai ai SP AP|E4 E4 E4 E4 B4 B4 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 B4 B4 C#5/Db5 rest rest|0.494100 0.494100 0.362520 0.362520 1.916020 1.916020 0.408320 0.408320 0.372920 0.372920 0.659370 0.659370 0.482420 0.420350 0.435480|0.18638 0.30772 0.13275 0.22977 0.10351 1.81251 0.19137 0.21695 0.12491 0.24801 0.12768 0.53169 0.48242 0.42035 0.43548|0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
2001000036|危难中相爱相遇|w ei n an zh ong x iang ai ai ai SP AP x iang y v|E4 E4 B4 B4 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 F#4/Gb4 G#4/Ab4 F#4/Gb4 rest rest D#4/Eb4 D#4/Eb4 E4 E4|0.798550 0.798550 1.936570 1.936570 0.286240 0.286240 0.656030 0.656030 0.345150 0.251420 0.485410 0.164310 0.431510 0.501390 0.501390 0.376740 0.376740|0.17462 0.62393 0.06668 1.86989 0.05981 0.22643 0.1889 0.46713 0.34515 0.25142 0.48541 0.16431 0.43151 0.20448 0.29691 0.0822 0.29454|0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
2001000037|乱世以外危难中|l uan sh i y i w ai ai SP AP w ei n an zh ong|B4 B4 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 B4 B4 C#5/Db5 rest rest E4 E4 B4 B4 G#4/Ab4 G#4/Ab4|1.860170 1.860170 0.430470 0.430470 0.330550 0.330550 0.738960 0.738960 0.470840 0.384650 0.474990 0.780970 0.780970 1.925380 1.925380 0.291040 0.291040|0.15714 1.70303 0.20618 0.22429 0.09823 0.23232 0.30572 0.43324 0.47084 0.38465 0.47499 0.19661 0.58436 0.0742 1.85118 0.07099 0.22005|0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2001000038|相爱我没想到|x iang ai ai ai AP w o m ei x iang d ao|G#4/Ab4 G#4/Ab4 F#4/Gb4 G#4/Ab4 F#4/Gb4 rest A4 A4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 E4 E4|0.614040 0.614040 0.385730 0.266510 0.450770 0.337200 0.400110 0.400110 0.251950 0.251950 0.482750 0.482750 0.500200 0.500200|0.18291 0.43113 0.38573 0.26651 0.45077 0.3372 0.0795 0.32061 0.07718 0.17477 0.15704 0.32571 0.03225 0.46795|0 0 0 1 1 0 0 0 0 0 0 0 0 0
2002000039|你是我穷极一生到不了的天堂|n i sh i w o AP q iong j i y i sh eng d ao SP b u l e d e SP t ian t ang SP AP|D3 D3 D4 D4 C4 C4 rest A#3/Bb3 A#3/Bb3 A3 A3 A#3/Bb3 A#3/Bb3 A3 A3 A#3/Bb3 A#3/Bb3 rest A#4/Bb4 A#4/Bb4 A4 A4 A#4/Bb4 A#4/Bb4 rest A4 A4 D4 D4 rest rest|0.178470 0.178470 0.840900 0.840900 0.510980 0.510980 0.255840 0.489100 0.489100 0.322280 0.322280 0.282790 0.282790 0.568770 0.568770 0.293470 0.293470 0.099240 0.669440 0.669440 0.833610 0.833610 0.227200 0.227200 0.050070 0.393780 0.393780 0.822800 0.822800 0.159750 0.358560|0.04483 0.13364 0.2988 0.5421 0.14718 0.3638 0.25584 0.14743 0.34167 0.06055 0.26173 0.10552 0.17727 0.21668 0.35209 0.02827 0.2652 0.09924 0.0776 0.59184 0.2024 0.63121 0.03064 0.19656 0.05007 0.09148 0.3023 0.16039 0.66241 0.15975 0.35856|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000040|却偏偏还是会奢望|q ve p ian p ian h ai sh i h ui sh e SP w ang SP AP|F4 F4 G4 G4 F4 F4 F4 F4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 F4 F4 rest D4 D4 rest rest|0.383230 0.383230 0.420320 0.420320 0.313740 0.313740 0.289090 0.289090 0.408140 0.408140 0.328680 0.328680 0.780330 0.780330 0.065410 1.237830 1.237830 0.119330 0.432190|0.11094 0.27229 0.07455 0.34577 0.09166 0.22208 0.0723 0.21679 0.17231 0.23583 0.10797 0.22071 0.18588 0.59445 0.06541 0.09211 1.14572 0.11933 0.43219|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000041|让我铺天盖地琢磨不停想象|r ang w o SP p u t ian g ai d i SP z uo m o AP SP b u t ing x iang x iang AP|D4 D4 C4 C4 rest A#3/Bb3 A#3/Bb3 G3 G3 A#3/Bb3 A#3/Bb3 G3 G3 rest A#3/Bb3 A#3/Bb3 G3 G3 rest rest D4 D4 C4 C4 A#3/Bb3 A#3/Bb3 G3 G3 rest|0.559580 0.559580 0.690970 0.690970 0.184610 0.373360 0.373360 0.391240 0.391240 0.343080 0.343080 0.176070 0.176070 0.092490 0.378820 0.378820 0.449800 0.449800 0.239040 0.175010 0.992340 0.992340 0.298170 0.298170 0.611870 0.611870 0.620760 0.620760 0.290480|0.13435 0.42523 0.17518 0.51579 0.18461 0.10719 0.26617 0.07922 0.31202 0.03336 0.30972 0.0461 0.12997 0.09249 0.10252 0.2763 0.11863 0.33117 0.23904 0.17501 0.05921 0.93313 0.11177 0.1864 0.14901 0.46286 0.27892 0.34184 0.29048|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000042|这未知的|zh e w ei zh i d e AP|G3 G3 A3 A3 A#3/Bb3 A#3/Bb3 A3 A3 rest|0.423740 0.423740 0.654770 0.654770 0.423340 0.423340 0.689770 0.689770 0.239780|0.13628 0.28746 0.21677 0.438 0.08918 0.33416 0.21816 0.47161 0.23978|0 0 0 0 0 0 0 0 0
2002000043|疯狂|f eng k uang SP|D#4/Eb4 D#4/Eb4 D4 D4 rest|0.609200 0.609200 2.137240 2.137240 3.058880|0.16178 0.44742 0.11219 2.02505 3.05888|0 0 0 0 0
2002000044|在铺垫着对你的奢望|z ai SP p u d ian zh e SP d ui n i d e sh e w ang SP AP|G3 G3 rest A3 A3 A#3/Bb3 A#3/Bb3 G3 G3 rest G3 G3 C4 C4 A#3/Bb3 A#3/Bb3 A3 A3 A#3/Bb3 A#3/Bb3 rest rest|0.372070 0.372070 0.075770 0.345530 0.345530 0.330180 0.330180 0.573230 0.573230 0.184610 0.223120 0.223120 0.888920 0.888920 0.188970 0.188970 0.875630 0.875630 0.379320 0.379320 0.068830 0.314040|0.09096 0.28111 0.07577 0.0672 0.27833 0.09328 0.2369 0.12743 0.4458 0.18461 0.04504 0.17808 0.21248 0.67644 0.03036 0.15861 0.22175 0.65388 0.05995 0.31937 0.06883 0.31404|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000045|你主动的退让我被动的撒谎|n i zh u d ong d e SP t ui r ang AP w o SP b ei d ong d e s a h uang SP|G3 G3 A3 A3 A#3/Bb3 A#3/Bb3 A#3/Bb3 A#3/Bb3 rest G3 G3 A#3/Bb3 A#3/Bb3 rest G3 G3 rest A3 A3 A#3/Bb3 A#3/Bb3 A3 A3 G3 G3 D3 D3 rest|0.273810 0.273810 0.435920 0.435920 0.361310 0.361310 0.198890 0.198890 0.070960 0.419250 0.419250 0.717830 0.717830 0.385140 0.180960 0.180960 0.151540 0.407110 0.407110 0.355260 0.355260 0.154740 0.154740 0.466020 0.466020 0.633120 0.633120 1.566770|0.05557 0.21824 0.10661 0.32931 0.05688 0.30443 0.03075 0.16814 0.07096 0.11757 0.30168 0.06848 0.64935 0.38514 0.04367 0.13729 0.15154 0.0653 0.34181 0.04146 0.3138 0.01985 0.13489 0.1915 0.27452 0.17871 0.45441 1.56677|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000046|做出一种虚伪的想象|z uo ch u y i zh ong AP x v w ei d e x iang x iang AP|G3 G3 A3 A3 A#3/Bb3 A#3/Bb3 G3 G3 rest G3 G3 D4 D4 C4 C4 A#3/Bb3 A#3/Bb3 D4 D4 rest|0.295060 0.295060 0.465980 0.465980 0.364430 0.364430 0.429110 0.429110 0.211250 0.504080 0.504080 0.692520 0.692520 0.173810 0.173810 0.747930 0.747930 0.596790 0.596790 0.288660|0.11784 0.17722 0.20751 0.25847 0.10587 0.25856 0.09411 0.335 0.21125 0.21373 0.29035 0.18898 0.50354 0.04296 0.13085 0.23548 0.51245 0.22876 0.36803 0.28866|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000047|没离开的迹象|m ei l i SP k ai d e AP j i x iang SP|G3 G3 A3 A3 rest A#3/Bb3 A#3/Bb3 A3 A3 rest D#4/Eb4 D#4/Eb4 D4 D4 rest|0.373140 0.373140 0.576650 0.576650 0.076840 0.489500 0.489500 0.607950 0.607950 0.381810 0.306350 0.306350 2.141060 2.141060 1.807100|0.13135 0.24179 0.06716 0.50949 0.07684 0.13722 0.35228 0.03197 0.57598 0.38181 0.09487 0.21148 0.19657 1.94449 1.8071|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000048|你没回头多直接了当|n i m ei h ui SP t ou AP SP d uo SP zh i j ie l e d ang SP AP|G3 G3 A3 A3 A#3/Bb3 A#3/Bb3 rest G3 G3 rest rest G3 G3 rest C4 C4 A#3/Bb3 A#3/Bb3 A3 A3 A#3/Bb3 A#3/Bb3 rest rest|0.334010 0.334010 0.367800 0.367800 0.384700 0.384700 0.066700 0.473090 0.473090 0.187460 0.099780 0.225430 0.225430 0.056020 0.706350 0.706350 0.443970 0.443970 0.708350 0.708350 0.659180 0.659180 0.153780 0.281960|0.08318 0.25083 0.07561 0.29219 0.15958 0.22512 0.0667 0.12352 0.34957 0.18746 0.09978 0.02565 0.19978 0.05602 0.13476 0.57159 0.1267 0.31727 0.16364 0.54471 0.08885 0.57033 0.15378 0.28196|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000049|自私在不断生长|z i s i z ai SP b u d uan sh eng zh ang SP AP|G3 G3 A3 A3 A#3/Bb3 A#3/Bb3 rest G3 G3 A#3/Bb3 A#3/Bb3 D#4/Eb4 D#4/Eb4 D4 D4 rest rest|0.260730 0.260730 0.405160 0.405160 0.406580 0.406580 0.051930 0.312140 0.312140 0.261970 0.261970 0.744370 0.744370 1.562500 1.562500 0.320270 0.364920|0.08594 0.17479 0.191 0.21416 0.10923 0.29735 0.05193 0.03691 0.27523 0.04393 0.21804 0.17822 0.56615 0.1115 1.451 0.32027 0.36492|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000050|我多想陪你一场也想你和我一样|w o d uo x iang p ei n i SP y i SP ch ang AP y e x iang n i h e w o y i y ang SP AP|D4 D4 C4 C4 A#3/Bb3 A#3/Bb3 A#3/Bb3 A#3/Bb3 G3 G3 rest A#3/Bb3 A#3/Bb3 rest G3 G3 rest D4 D4 C4 C4 A#3/Bb3 A#3/Bb3 A#3/Bb3 A#3/Bb3 G3 G3 A#3/Bb3 A#3/Bb3 G3 G3 rest rest|0.400760 0.400760 0.218440 0.218440 0.442190 0.442190 0.398260 0.398260 0.308710 0.308710 0.068300 0.224360 0.224360 0.033620 0.502040 0.502040 0.275320 0.269580 0.269580 0.501330 0.501330 0.233880 0.233880 0.470950 0.470950 0.331880 0.331880 0.415650 0.415650 0.764420 0.764420 0.292880 0.291330|0.07247 0.32829 0.02147 0.19697 0.18485 0.25734 0.16818 0.23008 0.09651 0.2122 0.0683 0.04433 0.18003 0.03362 0.1678 0.33424 0.27532 0.04915 0.22043 0.16392 0.33741 0.03275 0.20113 0.17049 0.30046 0.10369 0.22819 0.107 0.30865 0.11785 0.64657 0.29288 0.29133|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000051|就背上了行囊|j iu SP b ei sh ang l e AP x ing n ang SP AP|G3 G3 rest A3 A3 A#3/Bb3 A#3/Bb3 A3 A3 rest D#4/Eb4 D#4/Eb4 D4 D4 rest rest|0.332100 0.332100 0.072030 0.595370 0.595370 0.564600 0.564600 0.648820 0.648820 0.226980 0.694080 0.694080 2.152620 2.152620 1.578500 0.346820|0.09209 0.24001 0.07203 0.05702 0.53835 0.17865 0.38595 0.08457 0.56425 0.22698 0.26332 0.43076 0.13115 2.02147 1.5785 0.34682|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000052|你是我穷极一生到不了的天堂|n i sh i w o q iong j i y i sh eng d ao b u l e d e SP t ian t ang SP AP|D3 D3 D4 D4 C4 C4 A#3/Bb3 A#3/Bb3 A3 A3 A#3/Bb3 A#3/Bb3 A3 A3 A#3/Bb3 A#3/Bb3 A#4/Bb4 A#4/Bb4 A4 A4 A#4/Bb4 A#4/Bb4 rest A4 A4 D4 D4 rest rest|0.197110 0.197110 0.767040 0.767040 0.772160 0.772160 0.535920 0.535920 0.339880 0.339880 0.248470 0.248470 0.508880 0.508880 0.368380 0.368380 0.624360 0.624360 0.821070 0.821070 0.226140 0.226140 0.051220 0.387860 0.387860 0.864640 0.864640 0.255050 0.255260|0.06341 0.1337 0.28164 0.4854 0.15988 0.61228 0.1709 0.36502 0.05979 0.28009 0.06164 0.18683 0.17605 0.33283 0.05657 0.31181 0.03211 0.59225 0.12827 0.6928 0.02917 0.19697 0.05122 0.07534 0.31252 0.10511 0.75953 0.25505 0.25526|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000053|却偏偏还是会奢望|q ve p ian p ian h ai sh i h ui sh e w ang SP AP|F4 F4 G4 G4 F4 F4 F4 F4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 F4 F4 D4 D4 rest rest|0.411780 0.411780 0.386170 0.386170 0.328630 0.328630 0.278520 0.278520 0.425790 0.425790 0.312570 0.312570 0.836010 0.836010 1.190290 1.190290 0.241710 0.334010|0.13349 0.27829 0.09053 0.29564 0.09164 0.23699 0.08435 0.19417 0.19195 0.23384 0.10893 0.20364 0.18911 0.6469 0.06985 1.12044 0.24171 0.33401|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000054|让我铺天盖地琢磨不停想象|r ang w o AP SP p u t ian g ai d i z uo m o AP SP b u t ing x iang x iang AP|D4 D4 C4 C4 rest rest A#3/Bb3 A#3/Bb3 G3 G3 A#3/Bb3 A#3/Bb3 G3 G3 A#3/Bb3 A#3/Bb3 G3 G3 rest rest D4 D4 C4 C4 A#3/Bb3 A#3/Bb3 G3 G3 rest|0.621470 0.621470 0.600800 0.600800 0.157390 0.086440 0.350420 0.350420 0.415600 0.415600 0.349670 0.349670 0.235380 0.235380 0.421920 0.421920 0.422050 0.422050 0.215030 0.145660 1.053220 1.053220 0.271180 0.271180 0.664820 0.664820 0.564510 0.564510 0.283860|0.05576 0.56571 0.20084 0.39996 0.15739 0.08644 0.07259 0.27783 0.10472 0.31088 0.02132 0.32835 0.044 0.19138 0.12837 0.29355 0.08972 0.33233 0.21503 0.14566 0.17414 0.87908 0.07084 0.20034 0.17201 0.49281 0.21039 0.35412 0.28386|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000055|这未知的疯狂|zh e w ei zh i d e AP f eng k uang AP|G3 G3 A3 A3 A#3/Bb3 A#3/Bb3 A3 A3 rest D#4/Eb4 D#4/Eb4 D4 D4 rest|0.409680 0.409680 0.735040 0.735040 0.396970 0.396970 0.661620 0.661620 0.244150 0.509770 0.509770 1.179490 1.179490 0.287060|0.09268 0.317 0.15936 0.57568 0.08636 0.31061 0.03325 0.62837 0.24415 0.16363 0.34614 0.09645 1.08304 0.28706|0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000056|我开始不管不顾不问这场疯狂|w o SP k ai sh i AP b u g uan b u g u SP b u w en zh e ch ang f eng k uang SP AP|D3 D3 rest D4 D4 C4 C4 rest A#3/Bb3 A#3/Bb3 A3 A3 A#3/Bb3 A#3/Bb3 A3 A3 rest A#3/Bb3 A#3/Bb3 A#4/Bb4 A#4/Bb4 A4 A4 A#4/Bb4 A#4/Bb4 A4 A4 D4 D4 rest rest|0.153570 0.153570 0.118990 0.710360 0.710360 0.546010 0.546010 0.251310 0.368250 0.368250 0.374200 0.374200 0.347130 0.347130 0.327610 0.327610 0.029120 0.380440 0.380440 0.668910 0.668910 0.693270 0.693270 0.330280 0.330280 0.427960 0.427960 1.007510 1.007510 0.101100 0.235580|0.05011 0.10346 0.11899 0.09901 0.61135 0.19569 0.35032 0.25131 0.0371 0.33115 0.03852 0.33568 0.04031 0.30682 0.04481 0.2828 0.02912 0.05678 0.32366 0.03993 0.62898 0.08887 0.6044 0.11083 0.21945 0.11355 0.31441 0.11507 0.89244 0.1011 0.23558|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000057|始终掩盖自己伪装你说爱有多荒唐|sh i zh ong y an g ai z i j i w ei zh uang SP AP n i sh uo ai y ou d uo h uang t ang AP|F4 F4 G4 G4 F4 F4 F4 F4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 F4 F4 D4 D4 rest rest D4 D4 C4 C4 A#3/Bb3 A#3/Bb3 A#3/Bb3 G3 G3 A#3/Bb3 A#3/Bb3 G3 G3 rest|0.408480 0.408480 0.471450 0.471450 0.340950 0.340950 0.298260 0.298260 0.342100 0.342100 0.366430 0.366430 0.690610 0.690610 1.134720 1.134720 0.699670 0.416810 0.249170 0.249170 0.445530 0.445530 0.371450 0.391640 0.391640 0.240850 0.240850 0.426860 0.426860 0.400710 0.400710 0.260680|0.1886 0.21988 0.11353 0.35792 0.10302 0.23793 0.01418 0.28408 0.09446 0.24764 0.11887 0.24756 0.10729 0.58332 0.10569 1.02903 0.69967 0.41681 0.05284 0.19633 0.15621 0.28932 0.37145 0.14075 0.25089 0.03996 0.20089 0.15324 0.27362 0.1136 0.28711 0.26068|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000058|谁会在你的身旁却还是一个人流浪|sh ui h ui z ai n i d e sh en p ang SP AP q ve h ai sh i y i g e r en l iu l ang AP|D4 D4 C4 C4 A#3/Bb3 A#3/Bb3 A#3/Bb3 A#3/Bb3 G3 G3 A#3/Bb3 A#3/Bb3 G3 G3 rest rest G3 G3 A3 A3 A#3/Bb3 A#3/Bb3 A3 A3 A3 A3 A3 A3 D4 D4 D4 D4 rest|0.373140 0.373140 0.373500 0.373500 0.361130 0.361130 0.472080 0.472080 0.132360 0.132360 0.526630 0.526630 0.787370 0.787370 0.347070 0.321080 0.289370 0.289370 0.771400 0.771400 0.357050 0.357050 0.816130 0.816130 0.255570 0.255570 0.501560 0.501560 0.716930 0.716930 0.343260 0.343260 0.251170|0.1556 0.21754 0.12056 0.25294 0.13002 0.23111 0.14075 0.33133 0.07155 0.06081 0.23357 0.29306 0.13757 0.6498 0.34707 0.32108 0.10772 0.18165 0.16374 0.60766 0.13939 0.21766 0.0891 0.72703 0.04631 0.20926 0.16965 0.33191 0.12058 0.59635 0.09034 0.25292 0.25117|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000059|和从前一样|h e c ong q ian y i y ang|D3 D3 A#3/Bb3 A#3/Bb3 A#3/Bb3 A#3/Bb3 A3 A3 G3 G3|0.288970 0.288970 0.473280 0.473280 0.390610 0.390610 0.367490 0.367490 1.259970 1.259970|0.12468 0.16429 0.19311 0.28017 0.09388 0.29673 0.09966 0.26783 0.24501 1.01496|0 0 0 0 0 0 0 0 0 0
2002000060|你没回头多直截了当|n i m ei h ui SP t ou AP SP d uo zh i j ie l e d ang AP SP|G3 G3 A3 A3 A#3/Bb3 A#3/Bb3 rest G3 G3 rest rest G3 G3 C4 C4 A#3/Bb3 A#3/Bb3 A3 A3 A#3/Bb3 A#3/Bb3 rest rest|0.368690 0.368690 0.322810 0.322810 0.378080 0.378080 0.073360 0.508580 0.508580 0.187280 0.056560 0.234630 0.234630 0.829290 0.829290 0.324850 0.324850 0.777720 0.777720 0.650330 0.650330 0.344990 0.078430|0.16845 0.20024 0.10343 0.21938 0.14859 0.22949 0.07336 0.14205 0.36653 0.18728 0.05656 0.04499 0.18964 0.18125 0.64804 0.09567 0.22918 0.17838 0.59934 0.04491 0.60542 0.34499 0.07843|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002000061|自私在不断生长|z i s i z ai SP b u d uan sh eng zh ang SP AP|G3 G3 A3 A3 A#3/Bb3 A#3/Bb3 rest G3 G3 A#3/Bb3 A#3/Bb3 D#4/Eb4 D#4/Eb4 D4 D4 rest rest|0.271990 0.271990 0.427070 0.427070 0.384210 0.384210 0.067230 0.311610 0.311610 0.255790 0.255790 0.815650 0.815650 1.628880 1.628880 0.143970 0.358910|0.08746 0.18453 0.17263 0.25444 0.09823 0.28598 0.06723 0.047 0.26461 0.03924 0.21655 0.18269 0.63296 0.09284 1.53604 0.14397 0.35891|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
